subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60
168,0.9953703703703703,0.004629629629629629,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.0,0.004629629629629629,0.0,0.0,0.9907407407407407,0.004629629629629629,0.004629629629629629,0.0,0.0,0.9953703703703703,0.004629629629629629,0.0,0.0,0.0,0.9907407407407407,0.009259259259259259,0.0,0.0,0.0,0.9953703703703703,0.004629629629629629,0.0,0.0,0.0,0.9953703703703703,0.004629629629629629,0.0,0.0,0.0,0.9768518518518519,0.018518518518518517,0.004629629629629629,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.004629629629629629,0.0,0.0,0.0
169,0.9962165308498254,0.0037834691501746217,0.0,0.0,0.0,0.9994179278230501,0.0005820721769499418,0.0,0.0,0.0,0.9991268917345751,0.0005820721769499418,0.0002910360884749709,0.0,0.0,0.9947613504074505,0.004365541327124563,0.0008731082654249127,0.0,0.0,0.9976717112922002,0.002328288707799767,0.0,0.0,0.0,0.9991268917345751,0.0008731082654249127,0.0,0.0,0.0,0.9921420256111758,0.005529685681024447,0.002037252619324796,0.0002910360884749709,0.0,1.0,0.0,0.0,0.0,0.0,0.9933061699650757,0.00669383003492433,0.0,0.0,0.0,0.9938882421420256,0.006111757857974389,0.0,0.0,0.0,0.9991268917345751,0.0,0.0008731082654249127,0.0,0.0,0.9959254947613504,0.004074505238649592,0.0,0.0,0.0
170,0.9736540664375716,0.022336769759450172,0.004009163802978236,0.0,0.0,0.9833906071019473,0.013172966781214204,0.003436426116838488,0.0,0.0,0.9639175257731959,0.017754868270332187,0.011454753722794959,0.0057273768613974796,0.001145475372279496,0.9599083619702177,0.027491408934707903,0.010882016036655211,0.001718213058419244,0.0,0.97709049255441,0.018900343642611683,0.004009163802978236,0.0,0.0,0.9576174112256587,0.03493699885452463,0.006872852233676976,0.000572737686139748,0.0,0.9576174112256587,0.024627720504009163,0.011454753722794959,0.0057273768613974796,0.000572737686139748,0.981672394043528,0.01718213058419244,0.001145475372279496,0.0,0.0,0.9702176403207331,0.020618556701030927,0.00859106529209622,0.000572737686139748,0.0,0.9427262313860252,0.048109965635738834,0.0074455899198167235,0.001718213058419244,0.0,0.983963344788087,0.004581901489117984,0.009163802978235968,0.001718213058419244,0.000572737686139748,0.9650630011454754,0.03150057273768614,0.001718213058419244,0.001718213058419244,0.0
171,0.9941558441558441,0.005844155844155844,0.0,0.0,0.0,0.9967532467532467,0.0025974025974025974,0.0006493506493506494,0.0,0.0,0.9993506493506493,0.0006493506493506494,0.0,0.0,0.0,0.9935064935064936,0.005844155844155844,0.0006493506493506494,0.0,0.0,0.9954545454545455,0.004545454545454545,0.0,0.0,0.0,0.9974025974025974,0.0025974025974025974,0.0,0.0,0.0,0.9883116883116884,0.00909090909090909,0.001948051948051948,0.0006493506493506494,0.0,0.9967532467532467,0.0025974025974025974,0.0006493506493506494,0.0,0.0,0.9928571428571429,0.005844155844155844,0.0012987012987012987,0.0,0.0,0.9889610389610389,0.01103896103896104,0.0,0.0,0.0,0.9987012987012988,0.0006493506493506494,0.0006493506493506494,0.0,0.0,0.9935064935064936,0.006493506493506494,0.0,0.0,0.0
172,0.25,0.5,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.3333333333333333,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5,0.08333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.0,0.6666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.08333333333333333,0.08333333333333333
173,0.967032967032967,0.03296703296703297,0.0,0.0,0.0,0.989010989010989,0.01098901098901099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.945054945054945,0.04395604395604396,0.01098901098901099,0.0,0.0,0.978021978021978,0.02197802197802198,0.0,0.0,0.0,0.945054945054945,0.04395604395604396,0.01098901098901099,0.0,0.0,0.9560439560439561,0.04395604395604396,0.0,0.0,0.0,0.978021978021978,0.02197802197802198,0.0,0.0,0.0,0.9560439560439561,0.03296703296703297,0.01098901098901099,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.945054945054945,0.04395604395604396,0.01098901098901099,0.0,0.0,0.9340659340659341,0.054945054945054944,0.01098901098901099,0.0,0.0
174,0.9892802450229708,0.008677896886166412,0.002041858090862685,0.0,0.0,0.9867279224093926,0.009188361408882083,0.0035732516590096988,0.0005104645227156713,0.0,0.996937212863706,0.002041858090862685,0.0010209290454313426,0.0,0.0,0.9800918836140888,0.013782542113323124,0.005615109749872384,0.0005104645227156713,0.0,0.9887697805002552,0.009698825931597753,0.0015313935681470138,0.0,0.0,0.9897907095456866,0.009698825931597753,0.0005104645227156713,0.0,0.0,0.9882593159775396,0.008677896886166412,0.002552322613578356,0.0005104645227156713,0.0,0.996937212863706,0.002041858090862685,0.0010209290454313426,0.0,0.0,0.9780500255232262,0.02092904543134252,0.0005104645227156713,0.0005104645227156713,0.0,0.9698825931597754,0.027565084226646247,0.002041858090862685,0.0005104645227156713,0.0,0.9892802450229708,0.006636038795303726,0.0035732516590096988,0.0,0.0005104645227156713,0.9846860643185299,0.007656967840735069,0.006636038795303726,0.0010209290454313426,0.0
175,0.9979115245870515,0.0020884754129485475,0.0,0.0,0.0,0.9990506929941143,0.0009493070058857034,0.0,0.0,0.0,0.9990506929941143,0.0009493070058857034,0.0,0.0,0.0,0.9965824947788114,0.0028479210176571104,0.000569584203531422,0.0,0.0,0.9984811087905828,0.0013290298082399847,0.00018986140117714068,0.0,0.0,0.9998101385988228,0.00018986140117714068,0.0,0.0,0.0,0.9889880387317258,0.007024871843554205,0.0037972280235428137,0.00018986140117714068,0.0,0.9990506929941143,0.0009493070058857034,0.0,0.0,0.0,0.9963926333776343,0.003607366622365673,0.0,0.0,0.0,0.9956331877729258,0.004176950825897095,0.00018986140117714068,0.0,0.0,0.9990506929941143,0.00018986140117714068,0.0007594456047085627,0.0,0.0,0.99734194038352,0.0026580596164799694,0.0,0.0,0.0
176,0.9972451790633609,0.0027548209366391185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9944903581267218,0.0027548209366391185,0.0027548209366391185,0.0,0.0,0.9917355371900827,0.008264462809917356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9724517906336089,0.008264462809917356,0.01652892561983471,0.0027548209366391185,0.0,1.0,0.0,0.0,0.0,0.0,0.9917355371900827,0.008264462809917356,0.0,0.0,0.0,0.9944903581267218,0.005509641873278237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,0.76,0.2,0.04,0.0,0.0,0.82,0.14,0.04,0.0,0.0,0.79,0.15,0.05,0.01,0.0,0.69,0.12,0.09,0.1,0.0,0.75,0.07,0.15,0.03,0.0,0.49,0.34,0.17,0.0,0.0,0.8,0.09,0.1,0.0,0.01,0.79,0.18,0.03,0.0,0.0,0.61,0.23,0.16,0.0,0.0,0.34,0.45,0.21,0.0,0.0,0.8,0.09,0.05,0.04,0.02,0.61,0.28,0.09,0.02,0.0
178,0.5352112676056338,0.4084507042253521,0.056338028169014086,0.0,0.0,0.4788732394366197,0.1267605633802817,0.2676056338028169,0.07042253521126761,0.056338028169014086,0.7183098591549296,0.18309859154929578,0.056338028169014086,0.04225352112676056,0.0,0.6056338028169014,0.18309859154929578,0.15492957746478872,0.056338028169014086,0.0,0.6901408450704225,0.16901408450704225,0.07042253521126761,0.07042253521126761,0.0,0.5774647887323944,0.15492957746478872,0.19718309859154928,0.04225352112676056,0.028169014084507043,0.6619718309859155,0.22535211267605634,0.08450704225352113,0.028169014084507043,0.0,0.7464788732394366,0.22535211267605634,0.014084507042253521,0.014084507042253521,0.0,0.5774647887323944,0.2535211267605634,0.14084507042253522,0.028169014084507043,0.0,0.3380281690140845,0.4084507042253521,0.22535211267605634,0.014084507042253521,0.014084507042253521,0.6619718309859155,0.08450704225352113,0.23943661971830985,0.014084507042253521,0.0,0.38028169014084506,0.29577464788732394,0.22535211267605634,0.07042253521126761,0.028169014084507043
179,0.8461538461538461,0.1111111111111111,0.042735042735042736,0.0,0.0,0.9401709401709402,0.03418803418803419,0.02564102564102564,0.0,0.0,0.9230769230769231,0.05982905982905983,0.017094017094017096,0.0,0.0,0.7948717948717948,0.1111111111111111,0.07692307692307693,0.017094017094017096,0.0,0.8717948717948718,0.09401709401709402,0.03418803418803419,0.0,0.0,0.6923076923076923,0.15384615384615385,0.11965811965811966,0.03418803418803419,0.0,0.905982905982906,0.07692307692307693,0.008547008547008548,0.008547008547008548,0.0,0.8376068376068376,0.1623931623931624,0.0,0.0,0.0,0.8632478632478633,0.08547008547008547,0.05128205128205128,0.0,0.0,0.6923076923076923,0.2564102564102564,0.05128205128205128,0.0,0.0,0.905982905982906,0.017094017094017096,0.042735042735042736,0.03418803418803419,0.0,0.7692307692307693,0.1794871794871795,0.017094017094017096,0.02564102564102564,0.008547008547008548
180,0.46511627906976744,0.2558139534883721,0.27906976744186046,0.0,0.0,0.4418604651162791,0.16279069767441862,0.3488372093023256,0.046511627906976744,0.0,0.5813953488372093,0.20930232558139536,0.13953488372093023,0.06976744186046512,0.0,0.5116279069767442,0.18604651162790697,0.20930232558139536,0.046511627906976744,0.046511627906976744,0.7209302325581395,0.11627906976744186,0.09302325581395349,0.046511627906976744,0.023255813953488372,0.5581395348837209,0.20930232558139536,0.16279069767441862,0.06976744186046512,0.0,0.627906976744186,0.18604651162790697,0.13953488372093023,0.046511627906976744,0.0,0.7906976744186046,0.20930232558139536,0.0,0.0,0.0,0.5116279069767442,0.23255813953488372,0.20930232558139536,0.046511627906976744,0.0,0.27906976744186046,0.3953488372093023,0.20930232558139536,0.11627906976744186,0.0,0.6976744186046512,0.06976744186046512,0.20930232558139536,0.023255813953488372,0.0,0.3023255813953488,0.37209302325581395,0.18604651162790697,0.023255813953488372,0.11627906976744186
181,0.9758454106280193,0.024154589371980676,0.0,0.0,0.0,0.9903381642512077,0.00966183574879227,0.0,0.0,0.0,0.9903381642512077,0.00966183574879227,0.0,0.0,0.0,0.966183574879227,0.024154589371980676,0.004830917874396135,0.004830917874396135,0.0,0.9903381642512077,0.00966183574879227,0.0,0.0,0.0,0.9758454106280193,0.024154589371980676,0.0,0.0,0.0,0.961352657004831,0.024154589371980676,0.014492753623188406,0.0,0.0,0.9903381642512077,0.00966183574879227,0.0,0.0,0.0,0.9516908212560387,0.043478260869565216,0.004830917874396135,0.0,0.0,0.9227053140096618,0.07246376811594203,0.004830917874396135,0.0,0.0,0.9758454106280193,0.00966183574879227,0.014492753623188406,0.0,0.0,0.9371980676328503,0.05314009661835749,0.00966183574879227,0.0,0.0
182,0.998393144081414,0.0016068559185859668,0.0,0.0,0.0,0.9994643813604713,0.0005356186395286556,0.0,0.0,0.0,0.9978575254418853,0.0016068559185859668,0.0005356186395286556,0.0,0.0,0.9978575254418853,0.0021424745581146223,0.0,0.0,0.0,0.9973219068023568,0.002678093197643278,0.0,0.0,0.0,0.9957150508837708,0.003749330476700589,0.0005356186395286556,0.0,0.0,0.9935725763256561,0.0048205677557579,0.0005356186395286556,0.0005356186395286556,0.0005356186395286556,1.0,0.0,0.0,0.0,0.0,0.9967862881628281,0.002678093197643278,0.0005356186395286556,0.0,0.0,0.9967862881628281,0.0032137118371719335,0.0,0.0,0.0,0.998393144081414,0.0010712372790573112,0.0005356186395286556,0.0,0.0,0.998393144081414,0.0016068559185859668,0.0,0.0,0.0
183,0.9869215291750503,0.011569416498993963,0.0015090543259557343,0.0,0.0,0.9894366197183099,0.006539235412474849,0.004024144869215292,0.0,0.0,0.9919517102615694,0.006539235412474849,0.001006036217303823,0.0005030181086519115,0.0,0.9808853118712274,0.015593561368209255,0.0030181086519114686,0.0005030181086519115,0.0,0.9924547283702213,0.0035211267605633804,0.0025150905432595573,0.0015090543259557343,0.0,0.9818913480885312,0.015090543259557344,0.0025150905432595573,0.0005030181086519115,0.0,0.9768611670020121,0.01006036217303823,0.007042253521126761,0.0030181086519114686,0.0030181086519114686,0.988430583501006,0.011066398390342052,0.0005030181086519115,0.0,0.0,0.9823943661971831,0.012575452716297788,0.004527162977867203,0.0005030181086519115,0.0,0.971830985915493,0.02414486921529175,0.0030181086519114686,0.001006036217303823,0.0,0.994466800804829,0.002012072434607646,0.002012072434607646,0.001006036217303823,0.0005030181086519115,0.9788732394366197,0.017605633802816902,0.0035211267605633804,0.0,0.0
184,0.9945904173106646,0.005409582689335394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9953632148377125,0.00231839258114374,0.00231839258114374,0.0,0.0,0.9961360123647605,0.0015455950540958269,0.00231839258114374,0.0,0.0,0.9976816074188563,0.0015455950540958269,0.0007727975270479134,0.0,0.0,0.9845440494590417,0.013910355486862442,0.0007727975270479134,0.0007727975270479134,0.0,1.0,0.0,0.0,0.0,0.0,0.9976816074188563,0.00231839258114374,0.0,0.0,0.0,0.9930448222565688,0.006955177743431221,0.0,0.0,0.0,0.9976816074188563,0.0007727975270479134,0.0015455950540958269,0.0,0.0,0.9984544049459042,0.0015455950540958269,0.0,0.0,0.0
185,0.9979664463650229,0.0020335536349771225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9969496695475343,0.003050330452465684,0.0,0.0,0.0,0.9969496695475343,0.003050330452465684,0.0,0.0,0.0,0.9989832231825114,0.0010167768174885613,0.0,0.0,0.0,0.9888154550076258,0.006100660904931368,0.004575495678698526,0.0005083884087442806,0.0,1.0,0.0,0.0,0.0,0.0,0.9969496695475343,0.002541942043721403,0.0005083884087442806,0.0,0.0,0.9959328927300457,0.004067107269954245,0.0,0.0,0.0,0.9994916115912558,0.0,0.0005083884087442806,0.0,0.0,0.9989832231825114,0.0010167768174885613,0.0,0.0,0.0
186,0.9965800273597811,0.003419972640218878,0.0,0.0,0.0,0.9986320109439124,0.0013679890560875513,0.0,0.0,0.0,0.9993160054719562,0.0,0.0006839945280437756,0.0,0.0,0.9958960328317373,0.003419972640218878,0.0006839945280437756,0.0,0.0,0.993844049247606,0.006155950752393981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9835841313269493,0.011627906976744186,0.004103967168262654,0.0,0.0006839945280437756,0.9979480164158687,0.002051983584131327,0.0,0.0,0.0,0.9965800273597811,0.003419972640218878,0.0,0.0,0.0,0.9911080711354309,0.008891928864569083,0.0,0.0,0.0,0.9979480164158687,0.0006839945280437756,0.0013679890560875513,0.0,0.0,0.9972640218878249,0.0027359781121751026,0.0,0.0,0.0
