subid,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82
171,0.9758064516129032,0.024193548387096774,0.0,0.0,0.0,0.0,0.9838709677419355,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.9959677419354839,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.9637096774193549,0.028225806451612902,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.9717741935483871,0.028225806451612902,0.0,0.0,0.0,0.0,0.0,0.0,0.9838709677419355,0.016129032258064516,0.0,0.0,0.0,0.9475806451612904,0.04435483870967742,0.008064516129032258,0.0,0.0,0.9879032258064516,0.012096774193548387,0.0,0.9596774193548387,0.036290322580645164,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.9556451612903226,0.04435483870967742,0.0,0.0,0.0,0.0,0.0,0.9919354838709677,0.004032258064516129,0.004032258064516129,0.0,0.0,0.0,0.0,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173,0.8235294117647058,0.17647058823529413,0.0,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
174,0.9587301587301588,0.031746031746031744,0.009523809523809525,0.0,0.0,0.0,0.946031746031746,0.022222222222222223,0.025396825396825397,0.006349206349206349,0.0,0.0,0.0,0.0,0.9873015873015873,0.006349206349206349,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0,0.9206349206349206,0.03492063492063492,0.03492063492063492,0.009523809523809525,0.0,0.0,0.0,0.0,0.9396825396825397,0.050793650793650794,0.009523809523809525,0.0,0.0,0.0,0.0,0.0,0.9492063492063492,0.050793650793650794,0.0,0.0,0.0,0.9333333333333333,0.06031746031746032,0.006349206349206349,0.0,0.0,0.9873015873015873,0.012698412698412698,0.0,0.9047619047619048,0.0761904761904762,0.012698412698412698,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.8888888888888888,0.10793650793650794,0.0031746031746031746,0.0,0.0,0.0,0.0,0.9333333333333333,0.04126984126984127,0.022222222222222223,0.0,0.0031746031746031746,0.0,0.0,0.0,0.9365079365079365,0.050793650793650794,0.0031746031746031746,0.006349206349206349,0.0031746031746031746,0.0,0.0,0.0
175,0.9871345029239766,0.012865497076023392,0.0,0.0,0.0,0.0,0.9964912280701754,0.0011695906432748538,0.0023391812865497076,0.0,0.0,0.0,0.0,0.0,0.9953216374269006,0.0035087719298245615,0.0011695906432748538,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.011695906432748537,0.004678362573099415,0.0011695906432748538,0.0,0.0,0.0,0.0,0.9894736842105263,0.008187134502923977,0.0023391812865497076,0.0,0.0,0.0,0.0,0.0,0.9988304093567252,0.0011695906432748538,0.0,0.0,0.0,0.9380116959064327,0.05847953216374269,0.0035087719298245615,0.0,0.0,0.9953216374269006,0.004678362573099415,0.0,0.9754385964912281,0.02456140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.9953216374269006,0.0011695906432748538,0.0011695906432748538,0.0023391812865497076,0.0,0.0,0.0,0.0,0.9894736842105263,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9074074074074074,0.09259259259259259,0.0,0.0,0.0,1.0,0.0,0.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.5294117647058824,0.17647058823529413,0.29411764705882354,0.0,0.0,0.0,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.0,0.0,0.0,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.0,0.0,0.47058823529411764,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.0,0.0,0.0,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.0,0.058823529411764705,0.0,0.0,0.0
178,0.09090909090909091,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
179,0.5,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.0,0.0,0.7777777777777778,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.7222222222222222,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.5555555555555556,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.6111111111111112,0.1111111111111111,0.2222222222222222,0.0,0.05555555555555555,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.5,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0
180,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
181,0.875,0.09375,0.03125,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.8125,0.15625,0.03125,0.0,0.0,0.9375,0.0625,0.0,0.78125,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.71875,0.25,0.03125,0.0,0.0,0.0,0.0,0.90625,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.75,0.15625,0.09375,0.0,0.0,0.0,0.0,0.0
182,0.9901639344262295,0.009836065573770493,0.0,0.0,0.0,0.0,0.9967213114754099,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.9901639344262295,0.003278688524590164,0.006557377049180328,0.0,0.0,0.0,0.0,0.0,0.9901639344262295,0.006557377049180328,0.003278688524590164,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.980327868852459,0.019672131147540985,0.0,0.0,0.0,0.9672131147540983,0.02622950819672131,0.003278688524590164,0.003278688524590164,0.0,1.0,0.0,0.0,0.9836065573770492,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.9836065573770492,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.9868852459016394,0.013114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.9901639344262295,0.009836065573770493,0.0,0.0,0.0,0.0,0.0,0.0
183,0.9556962025316456,0.0379746835443038,0.0031645569620253164,0.0031645569620253164,0.0,0.0,0.9683544303797469,0.012658227848101266,0.00949367088607595,0.0031645569620253164,0.006329113924050633,0.0,0.0,0.0,0.9746835443037974,0.00949367088607595,0.006329113924050633,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.0,0.9367088607594937,0.03164556962025317,0.015822784810126583,0.012658227848101266,0.0031645569620253164,0.0,0.0,0.0,0.9556962025316456,0.02531645569620253,0.006329113924050633,0.00949367088607595,0.0031645569620253164,0.0,0.0,0.0,0.9430379746835443,0.05063291139240506,0.006329113924050633,0.0,0.0,0.9272151898734177,0.04430379746835443,0.00949367088607595,0.012658227848101266,0.006329113924050633,0.9588607594936709,0.04113924050632911,0.0,0.9208860759493671,0.060126582278481014,0.00949367088607595,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.0,0.9240506329113924,0.06329113924050633,0.00949367088607595,0.0,0.0031645569620253164,0.0,0.0,0.9810126582278481,0.006329113924050633,0.0,0.0031645569620253164,0.006329113924050633,0.0031645569620253164,0.0,0.0,0.939873417721519,0.04430379746835443,0.012658227848101266,0.0031645569620253164,0.0,0.0,0.0,0.0
184,0.9656862745098039,0.03431372549019608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627451,0.004901960784313725,0.00980392156862745,0.004901960784313725,0.0,0.0,0.0,0.0,0.9803921568627451,0.00980392156862745,0.004901960784313725,0.004901960784313725,0.0,0.0,0.0,0.0,0.9901960784313726,0.00980392156862745,0.0,0.0,0.0,0.9313725490196079,0.06372549019607843,0.004901960784313725,0.0,0.0,1.0,0.0,0.0,0.9852941176470589,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.9656862745098039,0.03431372549019608,0.0,0.0,0.0,0.0,0.0,0.9901960784313726,0.004901960784313725,0.0,0.004901960784313725,0.0,0.0,0.0,0.0,0.9901960784313726,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0
185,0.9870967741935484,0.012903225806451613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9838709677419355,0.012903225806451613,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.9806451612903225,0.01935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.9935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.9451612903225807,0.05161290322580645,0.0032258064516129032,0.0,0.0,1.0,0.0,0.0,0.9838709677419355,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.9806451612903225,0.01935483870967742,0.0,0.0,0.0,0.0,0.0,0.9967741935483871,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0,0.0,0.9935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.0
186,0.9829787234042553,0.01702127659574468,0.0,0.0,0.0,0.0,0.9914893617021276,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.9914893617021276,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.9829787234042553,0.01276595744680851,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.9617021276595744,0.03829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9106382978723404,0.08085106382978724,0.00425531914893617,0.00425531914893617,0.0,0.9872340425531915,0.01276595744680851,0.0,0.9829787234042553,0.01702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.9659574468085106,0.03404255319148936,0.0,0.0,0.0,0.0,0.0,0.9914893617021276,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.9829787234042553,0.01702127659574468,0.0,0.0,0.0,0.0,0.0,0.0
